date,open,high,low,close,volume
2014-06-24,123.81794668558,124.04163657616,119.56783876448,122.47580734207,4915
2014-06-25,122.47580734207,124.48901635733,121.35735788915,123.37056690441,5342
2014-06-26,123.37056690441,124.48901635733,122.47580734207,123.37056690441,2294
2014-06-29,123.37056690441,133.4366119807,124.26532646675,133.4366119807,6659
2014-06-30,133.4366119807,134.33137154303,127.84436471609,133.4366119807,17816
2014-07-01,133.4366119807,133.66030187128,128.96281416901,132.31816252778,16496
2014-07-02,132.31816252778,132.76554230894,130.08126362193,131.42340296544,8711
2014-07-03,131.42340296544,134.55506143362,128.06805460668,134.55506143362,10454
2014-07-06,134.55506143362,136.79196033946,133.4366119807,136.79196033946,10936
2014-07-07,136.79196033946,141.48944804173,134.55506143362,141.48944804173,23528
2014-07-08,141.48944804173,154.23977180502,142.38420760406,154.23977180502,75326
2014-07-09,154.23977180502,168.10854502124,154.68715158619,161.39784830371,64933
2014-07-10,161.39784830371,168.10854502124,158.04249994495,165.20057644364,53832
2014-07-13,165.20057644364,179.06934965986,165.20057644364,169.89806414591,41709
2014-07-14,169.89806414591,175.93769119168,167.43747534948,168.10854502124,41992
2014-07-15,168.10854502124,168.77961469299,165.8716461154,168.10854502124,13822
2014-07-16,168.10854502124,182.87207779979,166.31902589656,182.87207779979,15232
2014-07-17,182.87207779979,179.74041933161,170.34544392708,176.83245075402,20796
2014-07-20,176.83245075402,186.00373626797,173.70079228584,176.16138108227,17347
2014-07-21,176.16138108227,179.29303955044,170.34544392708,179.29303955044,23797
2014-07-22,179.29303955044,176.83245075402,170.34544392708,173.70079228584,26067
2014-07-23,173.70079228584,172.8060327235,169.89806414591,172.58234283292,19797
2014-07-24,172.58234283292,172.35865294234,169.00330458357,171.01651359883,18897
2014-07-27,171.01651359883,170.34544392708,168.10854502124,170.12175403649,19175
2014-07-28,170.12175403649,169.45068436474,167.2137854589,169.22699447416,11965
2014-07-30,169.22699447416,170.34544392708,163.63474720955,165.8716461154,18615
2014-07-31,165.8716461154,166.99009556832,162.73998764722,163.85843710014,17974
2014-08-03,163.85843710014,161.84522808488,159.16094939787,161.17415841313,14283
2014-08-04,161.17415841313,160.50308874138,157.14774038261,159.16094939787,16927
2014-08-05,159.16094939787,163.63474720955,158.7135696167,160.72677863196,19507
2014-08-06,160.72677863196,161.39784830371,158.93725950729,159.16094939787,19442
2014-08-07,159.16094939787,163.18736742839,155.80560103911,160.27939885079,27587
2014-08-12,160.27939885079,158.93725950729,154.68715158619,158.04249994495,7449
2014-08-13,158.04249994495,161.39784830371,155.35822125794,161.39784830371,13102
2014-08-14,161.39784830371,163.63474720955,158.48987972612,160.72677863196,15244
2014-08-18,160.72677863196,157.81881005437,146.85800541574,150.66073355567,37244
2014-08-19,150.66073355567,152.45025268035,147.08169530633,150.21335377451,17808
2014-08-20,150.21335377451,150.21335377451,145.29217618166,149.09490432159,19673
2014-08-21,149.09490432159,149.98966388392,143.50265705698,147.97645486867,12597
2014-08-24,147.97645486867,149.54228410275,144.84479640049,147.97645486867,12176
2014-08-25,147.97645486867,145.29217618166,136.34458055829,138.80516935472,13049
2014-08-26,138.80516935472,145.73955596282,131.64709285602,132.76554230894,13423
2014-08-27,132.76554230894,144.6211065099,134.55506143362,138.80516935472,13712
2014-08-28,138.80516935472,143.72634694757,137.91040979238,137.91040979238,9333
2014-08-31,137.91040979238,137.91040979238,132.09447263719,135.44982099595,7186
2014-09-01,135.44982099595,134.55506143362,130.97602318427,134.55506143362,8096
2014-09-03,134.55506143362,136.79196033946,132.54185241836,133.21292209011,6177
2014-09-04,133.21292209011,131.87078274661,128.73912427843,129.1865040596,13269
2014-09-07,129.1865040596,128.51543438785,120.46259832682,120.46259832682,8707
2014-09-09,120.46259832682,128.73912427843,121.13366799857,127.84436471609,6261
2014-09-10,127.84436471609,136.79196033946,126.05484559142,128.96281416901,17200
2014-09-11,128.96281416901,128.96281416901,124.26532646675,127.84436471609,5116
2014-09-14,127.84436471609,127.17329504434,124.48901635733,125.83115570084,11790
2014-09-15,125.83115570084,125.60746581025,123.37056690441,124.48901635733,4559
2014-09-16,124.48901635733,125.60746581025,124.04163657616,125.60746581025,5664
2014-09-17,125.60746581025,125.83115570084,123.594256795,123.594256795,2141
2014-09-18,123.594256795,124.04163657616,122.25211745149,122.25211745149,556
2014-09-21,125.60746581025,123.594256795,119.3441488739,119.56783876448,4876
2014-09-22,119.56783876448,120.6862882174,114.42297128105,117.33093985864,4694
2014-09-23,117.33093985864,127.62067482551,119.3441488739,127.62067482551,1603
2014-09-24,127.62067482551,137.91040979238,127.62067482551,132.98923219953,27922
2014-09-28,132.98923219953,133.4366119807,130.08126362193,132.98923219953,5441
2014-09-29,132.98923219953,136.56827044887,131.42340296544,136.56827044887,2590
2014-09-30,136.56827044887,135.67351088654,130.5286434031,130.5286434031,4135
2014-10-08,130.5286434031,130.08126362193,127.17329504434,130.08126362193,1950
2014-10-09,130.08126362193,130.08126362193,128.73912427843,128.96281416901,4332
2014-10-12,128.96281416901,129.85757373135,124.26532646675,125.38377591967,3534
2014-10-13,125.38377591967,125.83115570084,123.37056690441,124.71270624792,6363
2014-10-14,124.71270624792,126.72591526317,124.71270624792,125.60746581025,2216
2014-10-15,125.60746581025,127.84436471609,125.60746581025,127.39698493493,3468
2014-10-16,127.39698493493,128.96281416901,125.60746581025,128.29174449726,2026
2014-10-19,128.29174449726,130.97602318427,124.48901635733,130.97602318427,2531
2014-10-20,130.97602318427,128.96281416901,126.50222537259,128.29174449726,1855
2014-10-21,128.29174449726,129.41019395018,126.94960515376,126.94960515376,1623
2014-10-22,126.94960515376,128.73912427843,124.48901635733,126.72591526317,2166
2014-10-26,126.72591526317,125.83115570084,124.48901635733,125.83115570084,318
2014-10-27,125.83115570084,127.39698493493,125.60746581025,127.39698493493,826
2014-10-28,127.39698493493,127.17329504434,124.71270624792,126.278535482,3103
2014-10-30,126.278535482,126.05484559142,124.71270624792,124.71270624792,3239
2014-11-02,124.71270624792,122.92318712324,122.02842756091,122.69949723266,3479
2014-11-03,122.69949723266,123.37056690441,120.23890843623,120.6862882174,2984
2014-11-04,120.6862882174,121.13366799857,116.88356007747,121.13366799857,4283
2014-11-05,121.13366799857,124.04163657616,120.46259832682,123.37056690441,3168
2014-11-06,123.37056690441,123.37056690441,121.35735788915,122.47580734207,4774
2014-11-09,122.47580734207,121.58104777974,118.89676909273,118.89676909273,4361
2014-11-10,118.89676909273,119.12045898331,116.4361802963,118.67307920214,7137
2014-11-11,118.67307920214,118.89676909273,112.85714204696,118.89676909273,2460
2014-11-12,118.89676909273,120.46259832682,117.10724996806,118.89676909273,3095
2014-11-13,118.89676909273,120.90997810799,115.54142073397,117.33093985864,5215
2014-11-16,117.33093985864,117.33093985864,115.54142073397,115.54142073397,2659
2014-11-17,115.54142073397,115.0940409528,109.94917346936,109.94917346936,5025
2014-11-18,109.94917346936,114.19928139046,106.5938251106,113.97559149988,5593
2014-11-19,113.97559149988,118.00200953039,112.1860723752,115.98880051513,1602
2014-11-20,115.98880051513,116.65987018689,114.19928139046,115.98880051513,3097
2014-11-23,115.98880051513,122.25211745149,115.98880051513,121.13366799857,5920
2014-11-24,121.13366799857,120.01521854565,116.88356007747,117.77831963981,1129
2014-11-25,117.77831963981,117.77831963981,115.98880051513,115.98880051513,71
2014-11-30,115.98880051513,115.98880051513,112.40976226579,113.30452182813,1452
2014-12-01,113.30452182813,113.97559149988,111.96238248462,112.85714204696,1733
2014-12-02,112.85714204696,115.0940409528,111.06762292228,115.0940409528,1108
2014-12-03,115.0940409528,118.22569942098,113.75190160929,115.54142073397,2153
2014-12-04,115.54142073397,118.67307920214,116.65987018689,117.55462974922,2277
2014-12-07,117.55462974922,116.21249040572,113.97559149988,114.87035106221,1718
2014-12-08,114.87035106221,114.42297128105,112.85714204696,113.97559149988,1290
2014-12-09,113.97559149988,114.42297128105,112.63345215637,113.52821171871,2366
2014-12-10,113.52821171871,118.89676909273,113.52821171871,118.89676909273,567
2014-12-11,118.89676909273,120.90997810799,115.98880051513,118.67307920214,4644
2014-12-14,118.67307920214,124.04163657616,119.79152865507,123.37056690441,3724
2014-12-15,123.37056690441,126.72591526317,121.35735788915,124.9363961385,4393
2014-12-16,124.9363961385,124.26532646675,118.89676909273,123.81794668558,5232
2014-12-17,123.81794668558,122.92318712324,120.90997810799,122.25211745149,3200
2014-12-18,122.25211745149,121.13366799857,117.77831963981,121.13366799857,2212
2014-12-21,121.13366799857,120.01521854565,116.88356007747,117.55462974922,3044
2014-12-22,117.55462974922,119.56783876448,114.87035106221,119.56783876448,4523
2014-12-23,119.56783876448,118.89676909273,113.75190160929,118.22569942098,2357
2014-12-24,118.22569942098,118.89676909273,116.21249040572,118.89676909273,3183
2014-12-28,118.89676909273,122.02842756091,118.89676909273,122.02842756091,3257
2014-12-29,122.02842756091,122.02842756091,118.00200953039,120.01521854565,2105
2014-12-31,120.01521854565,123.37056690441,117.55462974922,120.23890843623,2969
2015-01-01,120.23890843623,122.25211745149,118.89676909273,120.90997810799,2695
2015-01-04,120.90997810799,121.35735788915,119.79152865507,120.6862882174,1201
2015-01-05,120.6862882174,122.69949723266,119.12045898331,122.69949723266,1739
2015-01-06,122.69949723266,121.13366799857,118.00200953039,120.01521854565,3920
2015-01-07,120.01521854565,120.23890843623,118.22569942098,120.23890843623,3541
2015-01-08,120.23890843623,121.13366799857,119.3441488739,119.56783876448,2511
2015-01-11,119.56783876448,122.02842756091,117.77831963981,122.02842756091,3451
2015-01-12,122.02842756091,120.90997810799,118.44938931156,119.56783876448,3521
2015-01-13,119.56783876448,120.01521854565,118.00200953039,120.01521854565,1012
2015-01-14,120.01521854565,123.14687701383,118.22569942098,122.02842756091,11042
2015-01-18,122.02842756091,122.25211745149,119.56783876448,120.01521854565,5160
2015-01-19,120.01521854565,125.38377591967,121.13366799857,122.69949723266,7796
2015-01-20,122.69949723266,123.14687701383,119.79152865507,120.6862882174,10113
2015-01-22,120.6862882174,120.46259832682,118.89676909273,119.56783876448,1265
2015-01-25,119.56783876448,121.80473767032,118.00200953039,120.01521854565,2889
2015-01-26,120.01521854565,122.02842756091,118.89676909273,121.35735788915,5767
2015-01-27,121.35735788915,127.84436471609,120.6862882174,126.278535482,13660
2015-01-28,126.278535482,128.51543438785,125.16008602908,127.62067482551,15503
2015-01-29,127.62067482551,128.29174449726,124.48901635733,125.60746581025,10005
2015-02-01,125.60746581025,124.71270624792,123.594256795,124.04163657616,4653
2015-02-02,124.04163657616,124.26532646675,122.25211745149,122.69949723266,3667
2015-02-03,122.69949723266,123.37056690441,119.3441488739,121.80473767032,2126
2015-02-04,121.80473767032,122.25211745149,120.01521854565,121.13366799857,1946
2015-02-05,121.13366799857,123.14687701383,119.12045898331,119.56783876448,2868
2015-02-08,119.56783876448,120.23890843623,119.12045898331,120.01521854565,2025
2015-02-09,120.01521854565,122.02842756091,118.89676909273,120.90997810799,6337
2015-02-10,120.90997810799,120.01521854565,117.33093985864,120.01521854565,3543
2015-02-11,120.01521854565,121.13366799857,118.89676909273,120.23890843623,3776
2015-02-12,120.23890843623,122.25211745149,120.01521854565,121.58104777974,5980
2015-02-15,121.58104777974,121.58104777974,120.23890843623,120.46259832682,1086
2015-02-16,120.46259832682,120.90997810799,119.3441488739,120.90997810799,4307
2015-02-19,120.90997810799,120.90997810799,119.3441488739,119.79152865507,2807
2015-02-22,119.79152865507,119.3441488739,117.55462974922,117.55462974922,3088
2015-02-23,117.55462974922,117.77831963981,115.76511062455,117.55462974922,3374
2015-02-24,117.55462974922,117.77831963981,116.65987018689,117.77831963981,3018
2015-02-25,117.77831963981,119.12045898331,116.4361802963,118.89676909273,2152
2015-02-26,118.89676909273,118.89676909273,116.65987018689,118.89676909273,1994
2015-03-01,120.01521854565,121.13366799857,118.89676909273,121.13366799857,1184
2015-03-02,121.13366799857,124.48901635733,120.01521854565,121.13366799857,1111
2015-03-03,121.13366799857,122.02842756091,119.12045898331,121.80473767032,1590
2015-03-04,121.80473767032,123.81794668558,120.23890843623,120.6862882174,2209
2015-03-09,120.6862882174,126.50222537259,122.25211745149,124.9363961385,8858
2015-03-10,124.9363961385,123.37056690441,119.3441488739,121.35735788915,1061
2015-03-11,121.35735788915,122.25211745149,120.46259832682,120.46259832682,1618
2015-03-12,120.46259832682,123.37056690441,118.89676909273,120.01521854565,1710
2015-03-15,120.01521854565,121.13366799857,119.12045898331,120.01521854565,2644
2015-03-16,120.01521854565,120.01521854565,118.22569942098,119.12045898331,1607
2015-03-17,119.12045898331,119.56783876448,118.22569942098,119.12045898331,731
2015-03-18,119.12045898331,119.3441488739,118.00200953039,119.3441488739,1901
2015-03-19,119.3441488739,121.13366799857,118.89676909273,121.13366799857,1882
2015-03-22,121.13366799857,120.23890843623,117.55462974922,118.22569942098,6630
2015-03-23,118.22569942098,118.89676909273,117.33093985864,118.67307920214,4993
2015-03-24,118.67307920214,118.67307920214,117.55462974922,118.22569942098,1251
2015-03-25,118.22569942098,118.89676909273,116.4361802963,118.89676909273,797
2015-03-26,118.89676909273,120.23890843623,117.33093985864,120.23890843623,966
2015-03-29,120.23890843623,118.89676909273,118.67307920214,118.67307920214,531
2015-03-30,118.67307920214,118.67307920214,114.64666117163,116.4361802963,3598
2015-03-31,116.4361802963,117.77831963981,116.21249040572,116.88356007747,1282
2015-04-01,116.88356007747,117.55462974922,115.31773084338,117.55462974922,2590
2015-04-02,117.55462974922,117.77831963981,115.54142073397,117.77831963981,3444
2015-04-05,117.77831963981,119.12045898331,114.87035106221,115.54142073397,1330
2015-04-06,115.54142073397,116.65987018689,113.52821171871,114.42297128105,3678
2015-04-07,114.42297128105,114.64666117163,113.52821171871,114.42297128105,2372
2015-04-08,114.42297128105,117.55462974922,114.19928139046,116.21249040572,2164
2015-04-09,116.21249040572,119.12045898331,114.64666117163,119.12045898331,7084
2015-04-12,119.12045898331,121.58104777974,118.44938931156,120.90997810799,4345
2015-04-13,120.90997810799,119.3441488739,116.88356007747,119.3441488739,4158
2015-04-15,119.3441488739,120.01521854565,115.54142073397,119.79152865507,13284
2015-04-16,119.79152865507,118.44938931156,115.54142073397,118.44938931156,8979
2015-04-19,118.35767645642,118.35767645642,116.44289099302,118.1183282735,820
2015-04-20,118.1183282735,118.83637282227,117.63963190765,118.1183282735,1363
2015-04-21,118.1183282735,118.83637282227,116.92158735887,118.83637282227,1312
2015-04-23,119.0757210052,117.63963190765,116.68223917595,117.1609355418,1563
2015-05-24,117.1609355418,115.2461500784,107.5870082248,107.5870082248,90
2015-05-25,107.5870082248,105.91157094432,99.927866371194,101.12460728582,844
2015-05-26,101.12460728582,108.78374913942,102.32134820044,108.78374913942,1215
2015-05-27,108.78374913942,107.10831185895,103.75743729799,103.75743729799,230
2015-05-28,103.75743729799,107.82635640772,104.71483002969,107.10831185895,2330
2015-05-31,107.10831185895,109.98049005405,107.5870082248,108.78374913942,1141
2015-06-01,108.78374913942,110.4591864199,107.10831185895,109.5017936882,2353
2015-06-02,109.5017936882,109.98049005405,109.5017936882,109.5017936882,181
2015-06-03,109.5017936882,117.1609355418,109.98049005405,117.1609355418,1581
2015-06-04,114.2887573467,117.87898009057,115.48549826132,116.68223917595,5611
2015-06-08,116.68223917595,118.59702463935,115.48549826132,116.68223917595,1959
2015-06-09,116.68223917595,124.58072921247,118.59702463935,120.9905064686,3888
2015-06-10,120.9905064686,119.0757210052,117.1609355418,118.59702463935,880
2015-06-11,118.59702463935,117.1609355418,114.76745371255,115.48549826132,2209
2015-06-14,115.48549826132,114.2887573467,112.61332006622,112.61332006622,2431
2015-06-15,112.61332006622,115.96419462717,111.17723096867,114.52810552962,1505
2015-06-16,114.52810552962,115.72484644425,113.81006098085,115.72484644425,1298
2015-06-17,115.72484644425,115.72484644425,113.81006098085,115.00680189547,1700
2015-06-18,115.00680189547,114.76745371255,112.3739718833,113.331364615,873
2015-06-21,113.331364615,113.331364615,112.61332006622,113.09201643207,1001
2015-06-22,111.89527551745,114.2887573467,111.89527551745,113.09201643207,1380
2015-06-23,113.09201643207,115.00680189547,113.09201643207,114.2887573467,7897
2015-06-24,114.2887573467,115.48549826132,112.85266824915,112.85266824915,1269
2015-06-25,113.57071279792,114.2887573467,113.57071279792,114.04940916377,833
2015-06-28,114.04940916377,114.2887573467,113.09201643207,114.2887573467,2180
2015-06-29,114.2887573467,114.2887573467,110.93788278575,114.2887573467,8930
2015-06-30,112.3739718833,113.09201643207,110.93788278575,113.09201643207,6613
2015-07-01,111.4165791516,111.89527551745,111.4165791516,111.89527551745,572
2015-07-02,110.4591864199,111.4165791516,110.21983823697,110.69853460282,4059
2015-07-05,111.4165791516,114.04940916377,111.4165791516,113.57071279792,1564
2015-07-06,113.57071279792,113.57071279792,110.21983823697,110.4591864199,330
2015-07-07,110.4591864199,111.89527551745,110.4591864199,110.69853460282,6448
2015-07-08,111.65592733452,111.65592733452,110.93788278575,111.4165791516,2073
2015-07-09,113.331364615,113.331364615,111.89527551745,111.89527551745,401
2015-07-12,111.65592733452,112.3739718833,110.69853460282,112.13462370037,5083
2015-07-13,111.89527551745,111.89527551745,111.65592733452,111.65592733452,1242
2015-07-14,110.93788278575,112.85266824915,110.93788278575,111.89527551745,3414
2015-07-15,111.89527551745,113.81006098085,111.4165791516,113.09201643207,2601
2015-07-16,113.09201643207,117.1609355418,113.331364615,117.1609355418,391
2015-07-22,115.72484644425,119.55441737105,114.52810552962,119.0757210052,7356
2015-07-23,119.0757210052,125.05942557832,117.87898009057,125.05942557832,7731
2015-07-26,125.05942557832,136.06944199287,127.21355922465,136.06944199287,140
2015-07-27,136.06944199287,138.46292382212,127.6922555905,132.95791561485,8007
2015-07-28,132.95791561485,130.80378196852,128.6496483222,128.6496483222,682
2015-07-29,128.6496483222,126.49551467587,125.53812194417,125.53812194417,120
2015-07-30,125.53812194417,125.05942557832,121.46920283445,121.46920283445,3973
2015-08-02,121.46920283445,121.22985465152,120.27246191982,120.51181010275,558
2015-08-03,120.51181010275,123.38398829785,119.0757210052,123.14464011492,3667
2015-08-04,123.14464011492,123.8626846637,118.83637282227,119.31506918812,7651
2015-08-05,119.31506918812,123.62333648077,118.35767645642,122.66594374907,6489
2015-08-06,121.9478992003,125.05942557832,122.66594374907,124.58072921247,8242
2015-08-09,124.58072921247,126.01681831002,121.46920283445,126.01681831002,9306
2015-08-10,126.01681831002,130.5644337856,126.25616649295,128.41030013927,8260
2015-08-11,128.41030013927,126.25616649295,121.9478992003,122.66594374907,2244
2015-08-12,120.51181010275,121.46920283445,118.1183282735,120.27246191982,4305
2015-08-13,120.0331137369,123.62333648077,118.59702463935,120.0331137369,8463
2015-08-16,121.46920283445,122.905291932,119.31506918812,119.31506918812,15570
2015-08-17,121.22985465152,129.84638923682,121.22985465152,129.84638923682,14033
2015-08-18,132.00052288315,137.74487927335,132.00052288315,137.74487927335,17564
2015-08-19,137.74487927335,140.1383611026,135.83009380995,139.89901291967,4816
2015-08-20,142.53184293185,144.9253247611,139.42031655382,139.42031655382,5070
2015-08-23,137.2661829075,137.2661829075,134.63335289532,134.87270107825,8354
2015-08-24,134.87270107825,135.59074562702,134.63335289532,134.87270107825,2386
2015-08-25,134.3940047124,137.02683472457,132.479219249,137.02683472457,3076
2015-08-26,134.87270107825,134.87270107825,134.63335289532,134.87270107825,1300
2015-08-27,134.63335289532,134.63335289532,133.4366119807,133.4366119807,1382
2015-08-31,132.479219249,134.15465652947,132.479219249,133.4366119807,3126
2015-09-01,133.4366119807,133.4366119807,131.76117470022,132.23987106607,6425
2015-09-02,130.08573741975,130.08573741975,130.08573741975,130.08573741975,1000
2015-09-03,128.17095195635,128.17095195635,125.05942557832,125.05942557832,760
2015-09-06,127.21355922465,129.84638923682,127.21355922465,128.6496483222,1710
2015-09-07,130.80378196852,132.71856743192,127.45290740757,132.23987106607,2252
2015-09-08,132.479219249,132.479219249,130.5644337856,130.5644337856,651
2015-09-09,128.6496483222,128.6496483222,128.6496483222,128.6496483222,41
2015-09-10,126.7348628588,130.80378196852,126.7348628588,128.41030013927,7097
2015-09-13,128.6496483222,133.4366119807,128.6496483222,133.4366119807,9190
2015-09-14,135.83009380995,136.06944199287,131.5218265173,133.4366119807,4489
2015-09-15,135.83009380995,134.63335289532,130.08573741975,132.23987106607,1356
2015-09-16,131.04313015145,131.04313015145,130.08573741975,130.32508560267,1186
2015-09-17,130.5644337856,130.5644337856,127.45290740757,128.6496483222,5292
2015-09-22,126.49551467587,126.49551467587,122.905291932,122.905291932,9991
2015-09-23,125.05942557832,127.21355922465,123.8626846637,125.05942557832,9252
2015-09-24,122.905291932,124.10203284662,122.905291932,123.8626846637,956
2015-09-28,121.70855101737,122.42659556615,120.51181010275,121.46920283445,1581
2015-09-29,121.46920283445,123.62333648077,121.46920283445,121.46920283445,2289
2015-09-30,119.55441737105,125.7774701271,119.55441737105,121.46920283445,4851
2015-10-01,122.66594374907,123.8626846637,120.0331137369,123.62333648077,5128
2015-10-04,122.66594374907,122.66594374907,119.79376555397,121.70855101737,2200
2015-10-05,123.8626846637,123.8626846637,119.55441737105,120.27246191982,2871
2015-10-06,120.27246191982,120.27246191982,117.87898009057,119.0757210052,5822
2015-10-07,119.0757210052,121.46920283445,119.0757210052,121.46920283445,511
2015-10-08,121.46920283445,132.23987106607,119.79376555397,132.23987106607,15581
2015-10-11,134.3940047124,143.9679320294,134.3940047124,140.61705746845,93601
2015-10-14,143.0105392977,143.0105392977,131.76117470022,132.00052288315,9865
2015-10-15,129.84638923682,133.19726379777,127.6922555905,133.19726379777,6688
2015-10-18,131.04313015145,132.23987106607,130.32508560267,132.23987106607,8306
2015-10-19,131.5218265173,133.4366119807,130.80378196852,133.4366119807,2033
2015-10-25,131.04313015145,131.04313015145,128.6496483222,128.88899650512,2481
2015-10-27,126.7348628588,126.7348628588,125.05942557832,126.7348628588,3737
2015-10-28,124.58072921247,126.7348628588,122.66594374907,125.29877376125,2955
2015-10-29,126.25616649295,127.45290740757,125.29877376125,126.25616649295,1970
2015-11-01,126.01681831002,126.01681831002,121.46920283445,122.905291932,4509
2015-11-02,121.46920283445,126.25616649295,121.46920283445,124.10203284662,3088
2015-11-03,122.66594374907,123.14464011492,122.66594374907,123.14464011492,81
2015-11-04,121.22985465152,126.25616649295,121.22985465152,125.29877376125,1462
2015-11-05,124.58072921247,124.58072921247,123.8626846637,123.8626846637,878
2015-11-08,121.70855101737,124.34138102955,121.70855101737,124.34138102955,607
2015-11-09,126.01681831002,129.36769287097,126.01681831002,129.36769287097,4949
2015-11-10,127.21355922465,129.84638923682,127.21355922465,127.93160377342,8443
2015-11-15,126.49551467587,127.45290740757,126.25616649295,127.45290740757,1170
2015-11-16,125.53812194417,126.49551467587,125.53812194417,126.49551467587,250
2015-11-18,127.45290740757,127.45290740757,125.53812194417,126.25616649295,1230
2015-11-19,127.45290740757,127.45290740757,123.8626846637,125.05942557832,1940
2015-11-22,123.8626846637,123.8626846637,121.70855101737,121.9478992003,2625
2015-11-23,121.46920283445,121.9478992003,121.22985465152,121.9478992003,4235
2015-11-24,124.10203284662,124.10203284662,121.70855101737,122.66594374907,1170
2015-11-25,124.10203284662,124.10203284662,120.9905064686,121.46920283445,6331
2015-11-26,120.51181010275,121.46920283445,117.87898009057,120.75115828567,2656
2015-11-29,119.55441737105,119.55441737105,114.2887573467,114.2887573467,9273
2015-11-30,116.2035428101,121.46920283445,115.2461500784,116.92158735887,4935
2015-12-01,116.92158735887,122.42659556615,118.83637282227,122.42659556615,5943
2015-12-02,120.27246191982,121.70855101737,120.27246191982,121.70855101737,3272
2015-12-03,122.66594374907,123.62333648077,121.46920283445,121.46920283445,3472
2015-12-04,123.62333648077,125.7774701271,123.62333648077,125.05942557832,2902
2015-12-07,122.905291932,122.905291932,122.42659556615,122.66594374907,860
2015-12-08,120.75115828567,122.66594374907,120.75115828567,121.70855101737,2091
2015-12-09,123.8626846637,126.01681831002,123.8626846637,126.01681831002,1612
2015-12-10,126.01681831002,126.01681831002,121.46920283445,125.05942557832,934
2015-12-13,125.05942557832,125.05942557832,122.905291932,122.905291932,1652
2015-12-14,121.9478992003,122.18724738322,121.46920283445,121.46920283445,2818
2015-12-15,120.51181010275,120.51181010275,119.0757210052,120.27246191982,3918
2015-12-16,121.46920283445,122.18724738322,120.9905064686,121.46920283445,7554
2015-12-17,121.70855101737,125.7774701271,121.70855101737,125.05942557832,1388
2015-12-20,125.05942557832,129.36769287097,124.34138102955,128.88899650512,16618
2015-12-21,128.88899650512,140.37770928552,128.88899650512,140.37770928552,47347
2015-12-22,142.77119111477,147.55815477327,135.83009380995,136.3087901758,21836
2015-12-23,136.3087901758,135.83009380995,132.479219249,132.479219249,6162
2015-12-24,131.04313015145,135.83009380995,131.04313015145,135.83009380995,11469
2015-12-25,133.91530834655,134.63335289532,133.19726379777,133.91530834655,12349
2015-12-28,133.91530834655,134.3940047124,132.71856743192,133.19726379777,2290
2015-12-29,133.19726379777,135.3513974441,132.479219249,133.4366119807,7138
2015-12-31,133.4366119807,136.54813835872,133.4366119807,135.3513974441,5772
2016-01-03,133.4366119807,137.74487927335,133.19726379777,137.74487927335,8407
2016-01-04,137.74487927335,140.1383611026,133.91530834655,134.87270107825,6760
2016-01-05,137.02683472457,137.02683472457,133.4366119807,134.63335289532,4135
2016-01-06,132.23987106607,135.11204926117,132.23987106607,133.4366119807,4686
2016-01-07,135.83009380995,138.2235756392,134.63335289532,137.02683472457,7371
2016-01-10,137.02683472457,138.2235756392,134.87270107825,137.74487927335,5622
2016-01-11,138.2235756392,140.37770928552,136.06944199287,139.42031655382,11440
2016-01-12,139.42031655382,139.65966473675,138.46292382212,138.46292382212,4907
2016-01-13,138.46292382212,140.85640565137,137.50553109042,140.37770928552,2677
2016-01-14,140.61705746845,144.20728021232,139.1809683709,144.20728021232,22823
2016-01-17,146.60076204157,155.21729662687,143.24988748062,150.19098478545,65709
2016-01-18,148.7548956879,159.2862157366,148.03685113912,152.5844666147,19463
2016-01-19,150.43033296837,151.627073883,144.68597657817,149.7122884196,15212
2016-01-20,152.34511843177,160.96165301707,152.34511843177,155.69599299272,53666
2016-01-21,155.69599299272,157.3714302732,151.86642206592,153.30251116347,23814
2016-01-24,153.30251116347,157.13208209027,154.73860026102,157.13208209027,34629
2016-01-25,158.56817118782,160.96165301707,155.93534117565,156.17468935857,7231
2016-01-26,156.17468935857,157.61077845612,155.69599299272,156.17468935857,16386
2016-01-27,156.17468935857,154.97794844395,152.5844666147,153.78120752932,4958
2016-01-28,152.5844666147,153.78120752932,151.627073883,153.06316298055,6324
2016-01-31,154.97794844395,154.97794844395,150.43033296837,151.14837751715,5068
2016-02-01,151.14837751715,154.4992520781,150.6696811513,153.5418593464,12969
2016-02-02,153.78120752932,156.17468935857,152.5844666147,152.5844666147,7156
2016-02-03,152.5844666147,152.5844666147,150.6696811513,151.14837751715,4671
2016-02-04,152.5844666147,154.73860026102,150.90902933422,154.73860026102,11203
2016-02-07,154.73860026102,158.3288230049,153.78120752932,156.17468935857,12440
2016-02-08,156.17468935857,155.93534117565,153.5418593464,154.97794844395,10270
2016-02-11,154.97794844395,154.97794844395,152.5844666147,152.5844666147,4680
2016-02-14,149.95163660252,152.34511843177,148.03685113912,150.19098478545,7802
2016-02-15,150.19098478545,154.97794844395,146.60076204157,154.97794844395,10726
2016-02-16,154.97794844395,157.3714302732,150.43033296837,151.627073883,4767
2016-02-17,151.627073883,154.97794844395,147.7975029562,154.97794844395,14601
2016-02-18,154.97794844395,156.4140375415,154.4992520781,154.4992520781,20751
2016-02-21,156.89273390735,156.89273390735,153.78120752932,154.97794844395,21553
2016-02-22,153.78120752932,156.17468935857,153.78120752932,154.97794844395,6229
2016-02-23,154.97794844395,159.52556391952,153.78120752932,158.56817118782,16364
